4.2000000000000000E+03	-7.7580713258729647E+03	-4.2359611279320598E+03	9.4909275116104225E-02	3.3918247504301724E+00	-5.3697013525155857E+00	-6.7865295606684152E-05	3.6721878873718875E-16	
4.2300000000000000E+03	-7.6543060282862361E+03	-4.3959355686557519E+03	9.2843815091389198E-02	3.5256551173798236E+00	-5.2947458600534896E+00	-6.9825243622549139E-05	1.5912814178611512E-15	
4.2600000000000000E+03	-7.5465447129961767E+03	-4.5536149556668015E+03	9.0720171941418223E-02	3.6582160311986054E+00	-5.2166979938104525E+00	-7.1744052114643285E-05	3.6721878873718875E-16	
4.2900000000000000E+03	-7.4348263600927912E+03	-4.7089065397838676E+03	8.8539589805307517E-02	3.7894475391851454E+00	-5.1355592923778026E+00	-7.3621081275524619E-05	2.4481252582479250E-16	
4.3200000000000000E+03	-7.3191917652309385E+03	-4.8617176245382088E+03	8.6303329881271651E-02	3.9192885491683453E+00	-5.0513317405837137E+00	-7.5455833474277417E-05	1.4688751549487550E-15	
4.3500000000000000E+03	-7.1996835744601094E+03	-5.0119555804091506E+03	8.4012666187983212E-02	4.0476767865894754E+00	-4.9640178265939303E+00	-7.7247951083769630E-05	9.7925010329917000E-16	
4.3800000000000000E+03	-7.0763463203297852E+03	-5.1595278608220460E+03	8.1668881426992565E-02	4.1745487523963467E+00	-4.8736206023306661E+00	-7.8997211910177071E-05	2.3257189953355286E-15	
4.4100000000000000E+03	-6.9492264592443244E+03	-5.3043420200100636E+03	7.9273263018212831E-02	4.2998396818736264E+00	-4.7801437473274921E+00	-8.0703522235600213E-05	3.6721878873718875E-16	
4.4400000000000000E+03	-6.8183724100371537E+03	-5.4463057328446348E+03	7.6827099378641420E-02	4.4234835045456391E+00	-4.6835916361402230E+00	-8.2366907588698183E-05	3.6721878873718875E-16	
4.4700000000000000E+03	-6.6838345937299773E+03	-5.5853268167431224E+03	7.4331676509198641E-02	4.5454128053012717E+00	-4.5839694094354622E+00	-8.3987501485096593E-05	2.4481252582479250E-16	
4.5000000000000000E+03	-6.5456654744378466E+03	-5.7213132557658091E+03	7.1788274945088312E-02	4.6655587869046844E+00	-4.4812830488798081E+00	-8.5565532531785851E-05	1.2240626291239625E-16	
4.5300000000000000E+03	-6.4039196013759201E+03	-5.8541732270181437E+03	6.9198167110735426E-02	4.7838512340706378E+00	-4.3755394559532546E+00	-8.7101310459107253E-05	2.4481252582479250E-16	
4.5600000000000000E+03	-6.2586536519180881E+03	-5.9838151294777745E+03	6.6562615100949921E-02	4.9002184792993502E+00	-4.2667465348103439E+00	-8.8595211806486441E-05	4.8962505164958500E-16	
4.5900000000000000E+03	-6.1099264756515122E+03	-6.1101476153697031E+03	6.3882868886282904E-02	5.0145873706830431E+00	-4.1549132793116481E+00	-9.0047666102464067E-05	7.3443757747437750E-16	
4.6200000000000000E+03	-5.9577991393645416E+03	-6.2330796242164024E+03	6.1160164914754379E-02	5.1268832419145189E+00	-4.0400498643463258E+00	-9.1459143397696000E-05	4.8962505164958500E-16	
4.6500000000000000E+03	-5.8023349728982503E+03	-6.3525204196934874E+03	5.8395725057796874E-02	5.2370298847478107E+00	-3.9221677415633400E+00	-9.2830143888734807E-05	2.4481252582479250E-16	
4.6800000000000000E+03	-5.6435996157840218E+03	-6.4683796294248659E+03	5.5590755829924766E-02	5.3449495241812954E+00	-3.8012797396244955E+00	-9.4161190090850187E-05	2.4481252582479250E-16	
4.7100000000000000E+03	-5.4816610645811461E+03	-6.5805672878546502E+03	5.2746447803914125E-02	5.4505627966555847E+00	-3.6774001690861775E+00	-9.5452821596379167E-05	1.7136876807735474E-15	
4.7400000000000000E+03	-5.3165897208194056E+03	-6.6889938823361999E+03	4.9863975149673063E-02	5.5537887315808039E+00	-3.5505449320088487E+00	-9.6705591948532350E-05	1.1016563662115662E-15	
4.7700000000000000E+03	-5.1484584394416606E+03	-6.7935704025814821E+03	4.6944495246731256E-02	5.6545447365315678E+00	-3.4207316363834352E+00	-9.7920066660718298E-05	4.8962505164958500E-16	
4.8000000000000000E+03	-4.9773425776311014E+03	-6.8942083936164981E+03	4.3989148355580730E-02	5.7527465864717495E+00	-3.2879797154518795E+00	-9.9096821025567141E-05	8.5684384038677370E-16	
4.8300000000000000E+03	-4.8033200438964732E+03	-6.9908200123905035E+03	4.0999057377025416E-02	5.8483084173962041E+00	-3.1523105519850518E+00	-1.0023643618271365E-04	1.5912814178611512E-15	
4.8600000000000000E+03	-4.6264713472767071E+03	-7.0833180881885573E+03	3.7975327773920403E-02	5.9411427248015247E+00	-3.0137476075647958E+00	-1.0133949200791255E-04	1.2240626291239624E-15	
4.8900000000000000E+03	-4.4468796465135365E+03	-7.1716161869979660E+03	3.4919047768034298E-02	6.0311603674236096E+00	-2.8723165568980336E+00	-1.0240655574403585E-04	2.4481252582479250E-16	
4.9200000000000000E+03	-4.2646307990272235E+03	-7.2556286799797354E+03	3.1831288949285989E-02	6.1182705767054086E+00	-2.7280454271694277E+00	-1.0343816583988246E-04	9.7925010329917000E-16	
4.9500000000000000E+03	-4.0798134095162281E+03	-7.3352708161960018E+03	2.8713107441664928E-02	6.2023809724837848E+00	-2.5809647424153046E+00	-1.0443481105379557E-04	2.4481252582479250E-16	
4.9800000000000000E+03	-3.8925188779865748E+03	-7.4104587997434992E+03	2.5565545760954600E-02	6.2833975854101389E+00	-2.4311076728751302E+00	-1.0539690534208685E-04	7.3443757747437750E-16	
5.0100000000000000E+03	-3.7028414470008770E+03	-7.4811098714413247E+03	2.2389635480175155E-02	6.3612248866454664E+00	-2.2785101892481889E+00	-1.0632475923763420E-04	1.8360939436859438E-15	
5.0400000000000000E+03	-3.5108782479203301E+03	-7.5471423952187888E+03	1.9186400798979049E-02	6.4357658253972518E+00	-2.1232112217513528E+00	-1.0721854827028538E-04	1.2240626291239624E-15	
5.0700000000000000E+03	-3.3167293458955646E+03	-7.6084759493452675E+03	1.5956863102590445E-02	6.5069218748935205E+00	-1.9652528238384714E+00	-1.0807827855353563E-04	9.7925010329917000E-16	
5.1000000000000000E+03	-3.1204977833439593E+03	-7.6650314226393803E+03	1.2702046600041542E-02	6.5745930874181182E+00	-1.8046803404012790E+00	-1.0890374913749756E-04	1.7136876807735474E-15	
5.1300000000000000E+03	-2.9222896216318491E+03	-7.7167311157886534E+03	9.4229851500946676E-03	6.6386781590597295E+00	-1.6415425802245711E+00	-1.0969451032213944E-04	0.0000000000000000E+00	
5.1600000000000000E+03	-2.7222139806601122E+03	-7.7634988479031854E+03	6.1207304100412254E-03	6.6990745048533862E+00	-1.4758919924139822E+00	-1.1044981700755494E-04	3.6721878873718875E-16	
5.1900000000000000E+03	-2.5203830760308851E+03	-7.8052600684175532E+03	2.7963614675148669E-03	6.7556783450141298E+00	-1.3077848464537825E+00	-1.1116857640181750E-04	1.4688751549487550E-15	
5.2200000000000000E+03	-2.3169122534519747E+03	-7.8419419744438719E+03	-5.4900387204593162E-04	6.8083848029777307E+00	-1.1372814154868103E+00	-1.1184928998071096E-04	8.5684384038677370E-16	
5.2500000000000000E+03	-2.1119200200139035E+03	-7.8734736336657352E+03	-3.9141959781467750E-03	6.8570880159716801E+00	-9.6444616234148439E-01	-1.1248999040175427E-04	1.7136876807735474E-15	
5.2800000000000000E+03	-1.9055280719527818E+03	-7.8997861128474860E+03	-7.2979783391516166E-03	6.9016812588442207E+00	-7.8934792776339857E-01	-1.1308817503010711E-04	6.1203131456198120E-16	
5.3100000000000000E+03	-1.6978613184903129E+03	-7.9208126120159422E+03	-1.0699030493949815E-02	6.9420570818816589E+00	-6.1206012024098100E-01	-1.1364073881700828E-04	1.1016563662115662E-15	
5.3400000000000000E+03	-1.4890479013202880E+03	-7.9364886043523793E+03	-1.4115928987821897E-02	6.9781074633465758E+00	-4.3266090674396035E-01	-1.1414391045212666E-04	7.3443757747437750E-16	
5.3700000000000000E+03	-1.2792192092889570E+03	-7.9467519818110213E+03	-1.7547126523110770E-02	7.0097239774723716E+00	-2.5123340361687835E-01	-1.1459319675438037E-04	2.4481252582479250E-16	
5.4000000000000000E+03	-1.0685098877944833E+03	-7.9515432064561846E+03	-2.0990929632605938E-02	7.0367979786501103E+00	-6.7865866784728071E-02	-1.1498334067143641E-04	1.2240626291239624E-15	
5.4300000000000000E+03	-8.5705784240877438E+02	-7.9508054674837358E+03	-2.4445475358103097E-02	7.0592208025401444E+00	1.1734811966690727E-01	-1.1530829765338285E-04	7.3443757747437750E-16	
5.4600000000000000E+03	-6.4500423620302740E+02	-7.9444848438626368E+03	-2.7908707540784297E-02	7.0768839848306193E+00	3.0430945757959593E-01	-1.1556123386782832E-04	6.1203131456198120E-16	
5.4900000000000000E+03	-4.3249348023698656E+02	-7.9325304724995485E+03	-3.1378353416699790E-02	7.0896794983472899E+00	4.9291335263636460E-01	-1.1573454869955835E-04	1.7136876807735474E-15	
5.5200000000000000E+03	-2.1967321665115466E+02	-7.9148947217926161E+03	-3.4851901282329158E-02	7.0975000091892122E+00	6.8304913739333162E-01	-1.1581992410254883E-04	1.8360939436859438E-15	
5.5500000000000000E+03	-6.6942937816740704E+00	-7.8915333703997803E+03	-3.8326580091391130E-02	7.1002391525127910E+00	8.7460010086838469E-01	-1.1580840485990454E-04	1.7136876807735474E-15	
5.5800000000000000E+03	2.0628926729987938E+02	-7.8624057910012598E+03	-4.1799342001212450E-02	7.0977918284997159E+00	1.0674433262840117E+00	-1.1569051627597215E-04	1.4688751549487550E-15	
5.6100000000000000E+03	4.1912031543378873E+02	-7.8274751387858469E+03	-4.5266849121357498E-02	7.0900545189178619E+00	1.2614495387094720E+00	-1.1545642827101894E-04	2.4481252582479250E-16	
5.6400000000000000E+03	6.3163862182857997E+02	-7.7867085443361939E+03	-4.8725466003466507E-02	7.0769256245269174E+00	1.4564829644682069E+00	-1.1509617554126460E-04	6.1203131456198120E-16	
5.6700000000000000E+03	8.4368094295346521E+02	-7.7400773105311137E+03	-5.2171259671371983E-02	7.0583058234102198E+00	1.6524012042615597E+00	-1.1459994084771270E-04	2.0809064695107362E-15	
5.7000000000000000E+03	1.0550810944938085E+03	-7.6875571130233757E+03	-5.5600009116423391E-02	7.0340984501509549E+00	1.8490551220171083E+00	-1.1395840210431665E-04	1.9585002065983400E-15	
5.7300000000000000E+03	1.2656700369918283E+03	-7.6291282037905530E+03	-5.9007226052841935E-02	7.0042098956211261E+00	2.0462887515175820E+00	-1.1316313307671874E-04	9.7925010329917000E-16	
5.7600000000000000E+03	1.4752759737856461E+03	-7.5647756171940109E+03	-6.2388188197824983E-02	6.9685500270079714E+00	2.2439392229173758E+00	-1.1220703198702869E-04	1.2240626291239624E-15	
5.7900000000000000E+03	1.6837244618463906E+03	-7.4944893779170961E+03	-6.5737985339854796E-02	6.9270326275593685E+00	2.4418367113131971E+00	-1.1108473815953338E-04	1.2240626291239624E-15	
5.8200000000000000E+03	1.8908385360952907E+03	-7.4182647100874337E+03	-6.9051577199433806E-02	6.8795758553789614E+00	2.6398044096170952E+00	-1.0979299549456578E-04	1.3464688920363588E-15	
5.8500000000000000E+03	2.0964388477598591E+03	-7.3361022468191122E+03	-7.2323861038732395E-02	6.8261027204046716E+00	2.8376585280914850E+00	-1.0833093632701839E-04	6.1203131456198120E-16	
5.8800000000000000E+03	2.3003438172982146E+03	-7.2480082393383527E+03	-7.5549746527471706E-02	6.7665415784200205E+00	3.0352083229970450E+00	-1.0670028327059065E-04	1.7136876807735474E-15	
5.9100000000000000E+03	2.5023698023810111E+03	-7.1539947647823492E+03	-7.8724235744010412E-02	6.7008266406070138E+00	3.2322561567959687E+00	-1.0490549707444397E-04	2.3257189953355286E-15	
5.9400000000000000E+03	2.7023312813710190E+03	-7.0540799316896064E+03	-8.1842507444084112E-02	6.6288984968546600E+00	3.4285975922212302E+00	-1.0295392199428336E-04	7.3443757747437750E-16	
5.9700000000000000E+03	2.9000410526842275E+03	-6.9482880821332392E+03	-8.4900006123053720E-02	6.5507046508936684E+00	3.6240215223563719E+00	-1.0085596126535572E-04	6.1203131456198120E-16	
6.0000000000000000E+03	3.0953104503580430E+03	-6.8366499893848177E+03	-8.7892536679003569E-02	6.4662000653035445E+00	3.8183103389149240E+00	-9.8625271846268192E-05	4.8962505164958500E-16	
6.0300000000000000E+03	3.2879495760903533E+03	-6.7192030499251432E+03	-9.0816365176354941E-02	6.3753477141174972E+00	4.0112401412841310E+00	-9.6278981225024534E-05	7.3443757747437750E-16	
6.0600000000000000E+03	3.4777675479314830E+03	-6.5959914685389549E+03	-9.3668326844330435E-02	6.2781191397726195E+00	4.2025809889342689E+00	-9.3837953244392387E-05	1.2240626291239624E-15	
6.0900000000000000E+03	3.6645727656992945E+03	-6.4670664351662426E+03	-9.6445942052815758E-02	6.1744950103660745E+00	4.3920971986770772E+00	-9.1327028204796058E-05	3.6721878873718875E-16	
6.1200000000000000E+03	3.8481731930713554E+03	-6.3324862921606828E+03	-9.9147536591607965E-02	6.0644656737182254E+00	4.5795476868933562E+00	-8.8775026367883533E-05	1.8360939436859438E-15	
6.1500000000000000E+03	4.0283766562197284E+03	-6.1923166906094339E+03	-1.0177235417119011E-01	5.9480317058218102E+00	4.7646863565230797E+00	-8.6214131610585045E-05	1.1016563662115662E-15	
6.1800000000000000E+03	4.2049911587979850E+03	-6.0466307343736271E+03	-1.0432063168457731E-01	5.8252044525479052E+00	4.9472625287296657E+00	-8.3677880388527304E-05	4.8962505164958500E-16	
6.2100000000000000E+03	4.3778252130944466E+03	-5.8955091104860303E+03	-1.0679358892640015E-01	5.6960065660941819E+00	5.1270214217273811E+00	-8.1197658116917532E-05	1.2240626291239624E-15	
6.2400000000000000E+03	4.5466881872056765E+03	-5.7390402043536860E+03	-1.0919332450925863E-01	5.5604725356085680E+00	5.3037046874597991E+00	-7.8800731300984698E-05	2.4481252582479250E-16	
6.2700000000000000E+03	4.7113906678815420E+03	-5.5773201978122779E+03	-1.1152272851527058E-01	5.4186491975185982E+00	5.4770510195472086E+00	-7.6513535552027873E-05	6.1203131456198120E-16	
6.3000000000000000E+03	4.8717448380683027E+03	-5.4104531478843337E+03	-1.1378553158741150E-01	5.2705962016363506E+00	5.6467968292063544E+00	-7.4365782509205148E-05	7.3443757747437750E-16	
6.3300000000000000E+03	5.0275648676338706E+03	-5.2385510444860711E+03	-1.1598634083563605E-01	5.1163864245356274E+00	5.8126769695971232E+00	-7.2383833346025570E-05	3.6721878873718875E-16	
6.3600000000000000E+03	5.1786673158096828E+03	-5.0617338458102104E+03	-1.1813028322862074E-01	4.9561063385410025E+00	5.9744255002074027E+00	-7.0572844857950609E-05	6.1203131456198120E-16	
6.3900000000000000E+03	5.3248715440294827E+03	-4.8801294900956846E+03	-1.2022214706238507E-01	4.7898563337336117E+00	6.1317764975014200E+00	-6.8904412527929300E-05	4.8962505164958500E-16	
6.4200000000000000E+03	5.4660001375357469E+03	-4.6938738824145576E+03	-1.2226540769510187E-01	4.6177509785156863E+00	6.2844649075915235E+00	-6.7321532926581203E-05	9.7925010329917000E-16	
6.4500000000000000E+03	5.6018793338318328E+03	-4.5031108554398143E+03	-1.2426159747538169E-01	4.4399192165765555E+00	6.4322274259235401E+00	-6.5754679353764833E-05	0.0000000000000000E+00	
6.4800000000000000E+03	5.7323394562151252E+03	-4.3079921035222678E+03	-1.2621019742548961E-01	4.2565045105306600E+00	6.5748033969361988E+00	-6.4139376880590975E-05	4.8962505164958500E-16	
6.5100000000000000E+03	5.8572153509220361E+03	-4.1086770894147012E+03	-1.2810900406288864E-01	4.0676649392336515E+00	6.7119357400733399E+00	-6.2429157078869817E-05	9.7925010329917000E-16	
6.5400000000000000E+03	5.9763468263975283E+03	-3.9053329226255400E+03	-1.2995471928139271E-01	3.8735732382109229E+00	6.8433719174590779E+00	-6.0596460716218533E-05	2.4481252582479250E-16	
6.5700000000000000E+03	6.0895790925500323E+03	-3.6981342080805425E+03	-1.3174337939015013E-01	3.6744167531305640E+00	6.9688649425728348E+00	-5.8622490071022014E-05	2.5705315211603210E-15	
6.6000000000000000E+03	6.1967631970820375E+03	-3.4872628642888981E+03	-1.3347046674797400E-01	3.4703972924165014E+00	7.0881743983829857E+00	-5.6488244751428148E-05	1.1016563662115662E-15	
6.6300000000000000E+03	6.2977564561080844E+03	-3.2729079111699439E+03	-1.3513086010030920E-01	3.2617308978560602E+00	7.2010674403724337E+00	-5.4172565153001318E-05	2.4481252582479248E-15	
6.6600000000000000E+03	6.3924228768849298E+03	-3.0552652280163325E+03	-1.3671878261965983E-01	3.0486475494299086E+00	7.3073197854872216E+00	-5.1653053639698296E-05	6.1203131456198120E-16	
6.6900000000000000E+03	6.4806335707656590E+03	-2.8345372819033137E+03	-1.3822777173010373E-01	2.8313908091395121E+00	7.4067166956383659E+00	-4.8906336236698554E-05	4.8962505164958500E-16	
6.7200000000000000E+03	6.5622671544741897E+03	-2.6109328264447308E+03	-1.3965064792499840E-01	2.6102173940893412E+00	7.4990539742186000E+00	-4.5908228369937661E-05	2.4481252582479250E-16	
6.7500000000000000E+03	6.6372101370261271E+03	-2.3846665704327488E+03	-1.4097954114579325E-01	2.3853966393690600E+00	7.5841389718855448E+00	-4.2638090731199423E-05	7.3443757747437750E-16	
6.7800000000000000E+03	6.7053572885974781E+03	-2.1559588168085456E+03	-1.4220611162858010E-01	2.1572098343353394E+00	7.6617915483979937E+00	-3.9086211034482327E-05	8.5684384038677370E-16	
6.8100000000000000E+03	6.7666119880282968E+03	-1.9250350740057074E+03	-1.4332191625832844E-01	1.9259494703754609E+00	7.7318449503518440E+00	-3.5254748735512655E-05	2.3257189953355286E-15	
6.8400000000000000E+03	6.8208865469855364E+03	-1.6921256421650683E+03	-1.4431867359792500E-01	1.6919184423564482E+00	7.7941466127988663E+00	-3.1150821730836802E-05	0.0000000000000000E+00	
6.8700000000000000E+03	6.8681025097353267E+03	-1.4574651760372869E+03	-1.4518826148783276E-01	1.4554292211621107E+00	7.8485589186214542E+00	-2.6775829807243237E-05	2.9377503098975100E-15	
6.9000000000000000E+03	6.9081909273986639E+03	-1.2212922252920796E+03	-1.4592235119837166E-01	1.2168029716832296E+00	7.8949599474930139E+00	-2.2112878114752015E-05	1.4688751549487550E-15	
6.9300000000000000E+03	6.9410926042732744E+03	-9.8384875272352929E+02	-1.4651179720913637E-01	9.7636856671262406E-01	7.9332441910183320E+00	-1.7126311645578401E-05	1.1016563662115662E-15	
6.9600000000000000E+03	6.9667583129264558E+03	-7.4537963229792092E+02	-1.4694635510111503E-01	7.3446149653962378E-01	7.9633231725980957E+00	-1.1783278939193923E-05	3.6721878873718875E-16	
6.9900000000000000E+03	6.9851489755507591E+03	-5.0613213043885588E+02	-1.4721516888294883E-01	4.9142271798356535E-01	7.9851259445597682E+00	-6.0790968240505029E-06	6.1203131456198120E-16	
7.0200000000000000E+03	6.9962358103740835E+03	-2.6635537411512274E+02	-1.4730781982515098E-01	2.4759747977772636E-01	7.9985994750665235E+00	-4.7989684886635807E-08	7.3443757747437750E-16	
7.0500000000000000E+03	7.0000004425957741E+03	-2.6299808622164100E+01	-1.4721545331923436E-01	3.3341298073621545E-03	8.0037089519853648E+00	6.2420751992808654E-06	2.4481252582479250E-16	
7.0800000000000000E+03	6.9964349790004671E+03	2.1378335255782326E+02	-1.4693154619629184E-01	-2.4101711616610241E-01	8.0004380029912223E+00	1.2707202442584784E-05	0.0000000000000000E+00	
7.1100000000000000E+03	6.9855420451116233E+03	4.5364268286745835E+02	-1.4645208658910033E-01	-4.8510543538112744E-01	7.9887888035367123E+00	1.9266136809288837E-05	1.2240626291239624E-15	
7.1400000000000000E+03	6.9673347844658183E+03	6.9302709930983485E+02	-1.4577536049870524E-01	-7.2858065950049444E-01	7.9687820730611838E+00	2.5847088182210145E-05	9.7925010329917000E-16	
7.1700000000000000E+03	6.9418368201324893E+03	9.3168641742092643E+02	-1.4490167811667473E-01	-9.7109452944342811E-01	7.9404569672638203E+00	3.2386625466655544E-05	8.5684384038677370E-16	
7.2000000000000000E+03	6.9090821788598996E+03	1.1693719013718887E+03	-1.4383312726193678E-01	-1.2123019278793852E+00	7.9038708612324582E+00	3.8830246595599883E-05	2.0809064695107362E-15	
7.2300000000000000E+03	6.8691151788624256E+03	1.4058368060498772E+03	-1.4257321651264543E-01	-1.4518620686469079E+00	7.8590990345490459E+00	4.5139455205039714E-05	4.8962505164958500E-16	
7.2600000000000000E+03	6.8219902826465568E+03	1.6408369084261512E+03	-1.4112624078435143E-01	-1.6894396379793208E+00	7.8062342743296895E+00	5.1301490302646548E-05	8.5684384038677370E-16	
7.2900000000000000E+03	6.7677719162731219E+03	1.8741310259627162E+03	-1.3949647641512011E-01	-1.9247058933440793E+00	7.7453864100296714E+00	5.7329007552855713E-05	3.6721878873718875E-16	
7.3200000000000000E+03	6.7065342560463041E+03	2.1054815200492303E+03	-1.3768759397908908E-01	-2.1573397386373316E+00	7.6766817774529086E+00	6.3247043040607847E-05	8.5684384038677370E-16	
7.3500000000000000E+03	6.6383609833371647E+03	2.3346547819981856E+03	-1.3570252493545462E-01	-2.3870287683879319E+00	7.6002625892219466E+00	6.9077397299022297E-05	6.1203131456198120E-16	
7.3800000000000000E+03	6.5633450089615699E+03	2.5614216987544173E+03	-1.3354376590858363E-01	-2.6134702493240751E+00	7.5162862152682042E+00	7.4825334371570880E-05	2.4481252582479250E-16	
7.4100000000000000E+03	6.4815881691870281E+03	2.7855580958889714E+03	-1.3121400182120443E-01	-2.8363720301039215E+00	7.4249243888802905E+00	8.0473034205790042E-05	1.9585002065983400E-15	
7.4400000000000000E+03	6.3932008956101099E+03	3.0068451556619921E+03	-1.2871671504958232E-01	-3.0554533705947238E+00	7.3263623390653061E+00	8.5987720768770977E-05	8.5684384038677370E-16	
7.4700000000000000E+03	6.2983018615775363E+03	3.2250698081067480E+03	-1.2605637988755480E-01	-3.2704456748402508E+00	7.2207978635408594E+00	9.1338769507566918E-05	4.8962505164958500E-16	
7.5000000000000000E+03	6.1970176080862475E+03	3.4400250937021051E+03	-1.2323820109672950E-01	-3.4810931268690015E+00	7.1084403648605576E+00	9.6509148223718883E-05	4.8962505164958500E-16	
7.5300000000000000E+03	6.0894821520078076E+03	3.6515104968008436E+03	-1.2026765152094571E-01	-3.6871532345608804E+00	6.9895098675028624E+00	1.0149794891621582E-04	4.8962505164958500E-16	
7.5600000000000000E+03	5.9758365792136128E+03	3.8593322494311547E+03	-1.1715001629250836E-01	-3.8883972953183208E+00	6.8642360253052859E+00	1.0631771882147696E-04	1.9585002065983400E-15	
7.5900000000000000E+03	5.8562286247797028E+03	4.0633036050290784E+03	-1.1389010322312237E-01	-4.0846107902828299E+00	6.7328571066212755E+00	1.1098569325842671E-04	1.3464688920363588E-15	
7.6200000000000000E+03	5.7308122426727741E+03	4.2632450813372234E+03	-1.1049230176540505E-01	-4.2755936877784677E+00	6.5956189569550698E+00	1.1551030821011239E-04	3.6721878873718876E-15	
7.6500000000000000E+03	5.5997471677872900E+03	4.4589846722150487E+03	-1.0696100896181639E-01	-4.4611606525589522E+00	6.4527739686084722E+00	1.1988190825626349E-04	1.1016563662115662E-15	
7.6800000000000000E+03	5.4631984728361904E+03	4.6503580288186940E+03	-1.0330117862926165E-01	-4.6411411826153763E+00	6.3045800676287564E+00	1.2407413375799581E-04	3.6721878873718875E-16	
7.7100000000000000E+03	5.3213361221735058E+03	4.8372086105099152E+03	-9.9518688651032666E-02	-4.8153796747542508E+00	6.1512997082289358E+00	1.2805379595936685E-04	9.7925010329917000E-16	
7.7400000000000000E+03	5.1743345248581763E+03	5.0193878058136570E+03	-9.5620354770575441E-02	-4.9837354097769229E+00	5.9931988849893267E+00	1.3179363104003837E-04	1.8360939436859438E-15	
7.7700000000000000E+03	5.0223720892160645E+03	5.1967550242024990E+03	-9.1613589830041170E-02	-5.1460824710641209E+00	5.8305461759372026E+00	1.3528218780085784E-04	2.0809064695107362E-15	
7.8000000000000000E+03	4.8656307806483201E+03	5.3691777595184603E+03	-8.7505877664521947E-02	-5.3023096094681055E+00	5.6636118056533711E+00	1.3852573122859969E-04	9.7925010329917000E-16	
7.8300000000000000E+03	4.7042956844507844E+03	5.5365316254417530E+03	-8.3304315450155333E-02	-5.4523200404368275E+00	5.4926667192419281E+00	1.4154245643473439E-04	1.3464688920363588E-15	
7.8600000000000000E+03	4.5385545759934603E+03	5.6987003635381234E+03	-7.9015373151669482E-02	-5.5960311546345034E+00	5.3179816852161403E+00	1.4435484396213840E-04	7.3443757747437750E-16	
7.8900000000000000E+03	4.3685975008504392E+03	5.8555758252145615E+03	-7.4644854991340506E-02	-5.7333741471082753E+00	5.1398264576651318E+00	1.4698403170112245E-04	1.3464688920363588E-15	
7.9200000000000000E+03	4.1946163669593197E+03	6.0070579296616788E+03	-7.0198002064965320E-02	-5.8642935911593055E+00	4.9584690139832288E+00	1.4944587731768294E-04	9.7925010329917000E-16	
7.9500000000000000E+03	4.0168045500585376E+03	6.1530546000212371E+03	-6.5679688636841219E-02	-5.9887469824448578E+00	4.7741748635048475E+00	1.5174887956706241E-04	2.4481252582479250E-16	
7.9800000000000000E+03	3.8353565130888851E+03	6.2934816797174608E+03	-6.1094632640369122E-02	-6.1067042647849403E+00	4.5872064146225160E+00	1.5389548349234032E-04	8.5684384038677370E-16	
8.0100000000000000E+03	3.6504674400506524E+03	6.4282628305747257E+03	-5.6447519567400004E-02	-6.2181473412273061E+00	4.3978223925058835E+00	1.5588616325740498E-04	1.7136876807735474E-15	
8.0400000000000000E+03	3.4623328846988343E+03	6.5573294141491588E+03	-5.1743001603762426E-02	-6.3230695743245642E+00	4.2062773009250751E+00	1.5772305274344050E-04	1.2240626291239625E-16	
8.0700000000000000E+03	3.2711484343948123E+03	6.6806203574641113E+03	-4.6985631039456043E-02	-6.4214752743048109E+00	4.0128209194671340E+00	1.5941047757305103E-04	4.8962505164958500E-16	
8.1000000000000000E+03	3.0771093896163270E+03	6.7980820041647612E+03	-4.2179823946191838E-02	-6.5133791652125286E+00	3.8176978354164737E+00	1.6095270623535436E-04	1.5912814178611512E-15	
8.1300000000000000E+03	2.8804104598923741E+03	6.9096679522987033E+03	-3.7329903372812931E-02	-6.5988058243072487E+00	3.6211470229282283E+00	1.6235132977613585E-04	8.5684384038677370E-16	
8.1600000000000000E+03	2.6812454768349517E+03	7.0153388803419784E+03	-3.2440201646900910E-02	-6.6777891056801950E+00	3.4234014810423172E+00	1.6360407929393278E-04	1.2240626291239625E-16	
8.1900000000000000E+03	2.4798071244939001E+03	7.1150623632268635E+03	-2.7515176314079962E-02	-6.7503715637907105E+00	3.2246879274776745E+00	1.6470495076645678E-04	2.2033127324231324E-15	
8.2200000000000000E+03	2.2762866869223367E+03	7.2088126798809299E+03	-2.2559515006105754E-02	-6.8166038824377235E+00	3.0252265373030265E+00	1.6564469018743604E-04	6.1203131456198120E-16	
8.2500000000000000E+03	2.0708738128291911E+03	7.2965706135249366E+03	-1.7578225053967483E-02	-6.8765443060082596E+00	2.8252307215020420E+00	1.6641135522985737E-04	1.3464688920363588E-15	
8.2800000000000000E+03	1.8637562972811775E+03	7.3783232459554865E+03	-1.2576700772833987E-02	-6.9302580719892708E+00	2.6249069480806284E+00	1.6699130738327748E-04	6.1203131456198120E-16	
8.3100000000000000E+03	1.6551198803519007E+03	7.4540637471369937E+03	-7.5607518020048463E-03	-6.9778168498266187E+00	2.4244546083179550E+00	1.6737080033449306E-04	0.0000000000000000E+00	
8.3400000000000000E+03	1.4451480624219548E+03	7.5237911614380891E+03	-2.5365782619543873E-03	-7.0192981930075602E+00	2.2240659261124827E+00	1.6753786035138011E-04	3.6721878873718875E-16	
